name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Algiers,Algeria",2021-09-27T10:00:00,76,76,69.3,79.73,0,0,,,,,3.4,16,1020.3,16.3,5.6,620.3,2.2,6,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-27T11:00:00,80.6,82.8,66.2,61.61,0,0,,,,,3.4,311.8,1022,50,6.2,721.8,2.6,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T12:00:00,80.6,83.3,68,65.57,0,0,,,,,9.2,340,1022,89.1,6.2,713,2.6,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T13:00:00,77.5,77.5,68.9,74.72,0,0,,,,,8.2,321,1020.3,61.9,6.2,593,2.1,6,,Partially cloudy,partly-cloudy-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-27T14:00:00,80.6,83.3,68,65.57,0,0,,,,,9.2,360,1021,89.1,6.2,476.3,1.7,5,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T15:00:00,80.6,83.3,68,65.57,0,0,,,,,9.2,350,1021,89.1,6.2,409.9,1.5,4,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T16:00:00,78.7,78.7,67.4,68.31,0,0,,,,,4.4,33,1019.3,13.6,6.2,310.4,1.1,3,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-27T17:00:00,78.8,78.8,69.8,73.97,0,0,,,,,8.1,350,1021,89.1,6.2,165.1,0.6,2,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T18:00:00,77,77,68,73.8,0,0,,,,,6.9,50,1021,89.1,6.2,27.8,0.1,0,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T19:00:00,75.5,75.5,69,80.46,0,0,,,,,3.6,40,1019.7,52,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-27T20:00:00,73.4,73.4,69.8,88.52,0,0,,,,,5.8,60,1021,89.1,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T21:00:00,73.4,73.4,68,83.22,0,0,,,,,4.7,70,1022,50,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-27T22:00:00,73.7,73.7,71.8,93.73,0,0,,,,,3.3,35,1020.4,8.3,6.2,0,,0,,Clear,clear-night,"60371099999,60373099999,60381099999,60369099999,60372099999,60374099999"
"Algiers,Algeria",2021-09-27T23:00:00,69.8,69.8,66.2,88.35,0,0,,,,,3.4,90,1022,27.7,4.3,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T00:00:00,69.8,69.8,66.2,88.35,0,0,,,,,3.4,70,1022,27.7,3.7,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T01:00:00,74,74,69.2,85.06,0,0,,,,,0.2,3,1020.2,30.3,6,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-28T02:00:00,66.2,66.2,64.4,93.93,0,0,,,,,3.4,80,1021,27.7,2.5,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T03:00:00,64.4,64.4,62.6,93.88,0,0,,,,,1.1,80,1021,27.7,1.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T04:00:00,70.5,70.5,69.2,95.64,0,0,,,,,3.4,35,1018.7,8.2,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-28T05:00:00,62.6,62.6,60.8,93.84,0,0,,,,,2.2,150,1020,27.7,2.5,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T06:00:00,60.8,60.8,59,93.79,0,0,,,,,1.1,150.2,1020,27.7,3.7,0.2,0,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T07:00:00,71.3,71.3,66.3,84.4,0,0,,,,,0.1,8,1018.7,31.1,4.4,79.4,0.3,1,,Partially cloudy,partly-cloudy-day,"60390099999,60415099999,60437099999,60369099999"
"Algiers,Algeria",2021-09-28T08:00:00,66.2,66.2,59,77.62,0,0,,,,,2.2,156.4,1021,50,5.6,274.3,1,3,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T09:00:00,75.8,75.8,50.3,40.72,0,0,,,,,2.5,118.6,,85.9,,471.8,1.7,5,,Partially cloudy,partly-cloudy-day,remote
"Algiers,Algeria",2021-09-28T10:00:00,75.3,75.3,67.1,75.91,0,0,,,,,2.2,357,1019.5,0,5,634.8,2.3,6,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-28T11:00:00,78.8,78.8,62.6,57.64,0,0,,,,,5.8,40,1021,0,4.3,749.8,2.7,7,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T12:00:00,84.2,85.7,64.4,51.5,0,0,,,,,8.1,30,1020,0,4.3,805,2.9,8,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T13:00:00,76.9,76.9,69.3,77.46,0,0,,,,,9.3,40,1018.8,2.4,5,789.5,2.8,8,,Clear,clear-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-28T14:00:00,82.4,84.6,66.2,58.11,0,0,,,,,13.9,30,1019,27.7,6.2,711.5,2.6,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T15:00:00,82.4,85.4,68,61.84,0,0,,,,,13.9,30,1019,27.7,5,569.5,2.1,6,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T16:00:00,79.1,79.1,68.1,69.04,0,0,,,,,9,32,1017.9,8.2,5,379.3,1.4,4,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-28T17:00:00,78.8,78.8,68,69.55,0,0,,,,,11.4,30,1019,27.7,5,175.3,0.6,2,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T18:00:00,77,77,68,73.8,0,0,,,,,9.2,50,1020,50,5,28,0.1,0,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T19:00:00,76.3,76.3,70.2,81.47,0,0,,,,,6,40,1018.5,30.3,6.1,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-28T20:00:00,73.4,73.4,68,83.22,0,0,,,,,4.7,60,1020,27.7,5,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T21:00:00,75.2,75.2,68,78.35,0,0,,,,,4.7,20,1020,27.7,5,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-28T22:00:00,74.6,74.6,67.7,79.29,0,0,,,,,8.9,35,1018.9,8.2,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-28T23:00:00,69.8,69.8,66.2,88.35,0,0,,,,,3.4,210,1020,27.7,4.3,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T00:00:00,68,68,64.4,88.27,0,0,,,,,4.7,190,1020,27.7,3.7,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T01:00:00,74.7,74.7,68.6,81.6,0,0,,,,,2.2,360,1019,2.8,6.1,0,,0,,Clear,clear-night,"60390099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-29T02:00:00,66.2,66.2,62.6,88.19,0,0,,,,,0,0,1020,27.7,3.7,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T03:00:00,64.4,64.4,60.8,88.1,0,0,,,,,2.2,130,1020,27.7,3.1,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T04:00:00,70.2,70.2,68.7,94.78,0,0,,,,,2.4,357,1018.8,2.7,5.6,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-29T05:00:00,62.6,62.6,59,88.01,0,0,,,,,1.1,270.3,1021,27.7,4.3,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T06:00:00,64.4,64.4,60.8,88.1,0,0,,,,,3.4,230,1021,27.7,5,0.1,0,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T07:00:00,72.1,72.1,67.9,86.42,0,0,,,,,0.2,353,1020.6,29.8,4.7,73.6,0.3,1,,Partially cloudy,partly-cloudy-day,"60390099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-29T08:00:00,68,68,62.6,82.87,0,0,,,,,4.7,230,1023,27.7,3.1,265,1,3,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T09:00:00,71.6,71.6,66.2,83.11,0,0,,,,,6.9,220,1023,27.7,4.3,463.1,1.7,5,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T10:00:00,75.5,75.5,69.3,80.95,0,0,,,,,3.4,54,1022.2,8.2,5,629.5,2.3,6,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-29T11:00:00,80.6,82.8,66.2,61.61,0,0,,,,,5.8,340,1024,27.7,5,746.5,2.7,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T12:00:00,78.8,78.8,66.2,65.36,0,0,,,,,8.1,350,1024,50,6.2,801.8,2.9,8,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T13:00:00,76.7,76.7,68.7,76.28,0,0,,,,,5,20,1022.1,11.5,5.1,787.3,2.8,8,,Clear,clear-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-29T14:00:00,82.4,84.6,66.2,58.11,0,0,,,,,9.2,50,1023,27.7,6.2,713,2.6,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T15:00:00,80.6,81.9,62.6,54.34,0,0,,,,,10.3,50,1022,27.7,6.2,581.3,2.1,6,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T16:00:00,78.7,78.7,66.8,66.89,0,0,,,,,6.9,17,1021,8.2,6.2,404.9,1.5,4,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-29T17:00:00,80.6,82.3,64.4,57.87,0,0,,,,,10.3,40,1022,27.7,6.2,203.9,0.7,2,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T18:00:00,77,77,64.4,65.15,0,0,,,,,11.4,40,1023,27.7,6.2,31.3,0.1,0,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T19:00:00,76.2,76.2,68,75.74,0,0,,,,,9.3,23,1021.9,29.6,6.5,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-29T20:00:00,75.2,75.2,66.2,73.63,0,0,,,,,5.8,50,1024,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T21:00:00,71.6,71.6,66.2,83.11,0,0,,,,,4.7,80,1024,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-29T22:00:00,74.6,74.6,64.8,71.55,0,0,,,,,11.1,35,1022.9,10.9,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-29T23:00:00,69.8,69.8,64.4,82.99,0,0,,,,,2.2,180,1024,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T00:00:00,66.2,66.2,62.6,88.19,0,0,,,,,4.7,110,1024,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T01:00:00,73.7,73.7,66.8,79.01,0,0,,,,,3.3,53,1022.4,1.4,6.4,0,,0,,Clear,clear-night,"60390099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-30T02:00:00,64.4,64.4,60.8,88.1,0,0,,,,,2.2,100,1023,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T03:00:00,62.6,62.6,59,88.01,0,0,,,,,1.1,105.7,1023,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T04:00:00,70.6,70.6,63.9,79.19,0,0,,,,,3.4,16,1021.4,2.7,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-30T05:00:00,60.8,60.8,59,93.79,0,0,,,,,2.2,60,1023,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T06:00:00,59,59,55.4,87.84,0,0,,,,,2.2,270,1023,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T07:00:00,70.6,70.6,63,76.81,0,0,,,,,0,360,1022.1,1.6,6.5,75.5,0.3,1,,Clear,clear-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-30T08:00:00,64.4,64.4,55.4,72.58,0,0,,,,,2.2,160,1024,27.7,6.2,271.4,1,3,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T09:00:00,71.6,71.6,57.2,60.47,0,0,,,,,1.1,104.4,1024,27.7,6.2,469.8,1.7,5,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T10:00:00,75.1,75.1,63.5,67.35,0,0,,,,,3.7,16,1022.7,0,5.6,635.5,2.3,6,,Clear,clear-day,"60371099999,60373099999,60381099999,60369099999,60372099999,60374099999"
"Algiers,Algeria",2021-09-30T11:00:00,80.6,81.1,59,47.82,0,0,,,,,9.2,80,1024,27.7,6.2,751,2.7,8,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T12:00:00,82.4,82.1,57.2,42.28,0,0,,,,,15,40,1023,27.7,6.2,805.3,2.9,8,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T13:00:00,76.9,76.9,69,76.74,0,0,,,,,14.1,40,1021.7,29.7,6.5,790.8,2.8,8,,Partially cloudy,partly-cloudy-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-30T14:00:00,82.4,84.6,66.2,58.11,0,0,,,,,18.3,40,1022,27.7,6.2,715.5,2.6,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T15:00:00,82.4,84,64.4,54.58,0,0,,,,,20.8,50,1021,27.7,6.2,582,2.1,6,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T16:00:00,78.2,78.2,64.8,63.65,0,0,,,,,16.8,36,1019.7,8.2,6.2,401.5,1.4,4,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-30T17:00:00,78.8,78.8,66.2,65.36,0,0,,,,,19.7,50,1020,27.7,6.2,199.1,0.7,2,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T18:00:00,77,77,66.2,69.36,0,0,,,,,17.2,50,1020,27.7,6.2,28.8,0.1,0,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T19:00:00,76.2,76.2,68.8,77.86,0,0,,,,,13.8,21,1019.8,39.2,6.4,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-09-30T20:00:00,73.4,73.4,66.2,78.21,0,0,,,,,8.1,70,1021,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T21:00:00,73.4,73.4,66.2,78.21,0,0,,,,,4.7,70,1021,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-09-30T22:00:00,74.4,74.4,67.1,78.11,0,0,,,,,12.4,35,1020.6,8.2,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-09-30T23:00:00,69.8,69.8,64.4,82.99,0,0,,,,,3.4,80,1022,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T00:00:00,66.2,66.2,60.8,82.75,0,0,,,,,1.1,96.5,1021,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T01:00:00,73.7,73.7,66.7,78.64,0,0,,,,,0.1,7,1019.5,11.9,6.2,0,,0,,Clear,clear-night,"60390099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-01T02:00:00,66.2,66.2,60.8,82.75,0,0,,,,,1.1,113.8,1021,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T03:00:00,64.4,64.4,57.2,77.46,0,0,,,,,3.4,200,1020,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T04:00:00,68.7,68.7,63.4,83.01,0,0,,,,,2.4,357,1018.4,0,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-10-01T05:00:00,62.6,62.6,57.2,82.51,0,0,,,,,2.2,180,1019,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T06:00:00,62.6,62.6,59,88.01,0,0,,,,,2.2,147.7,1020,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T07:00:00,70.9,70.9,64.3,79.68,0,0,,,,,0.2,346,1018.4,1.4,6.2,70.1,0.3,1,,Clear,clear-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-01T08:00:00,66.2,66.2,59,77.62,0,0,,,,,2.2,260,1020,0,6.2,261.9,0.9,3,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T09:00:00,71.6,71.6,60.8,68.77,0,0,,,,,2.2,85.7,1020,0,6.2,458.6,1.7,5,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T10:00:00,75.2,75.2,66.5,74.3,0,0,,,,,3.4,35,1019,0,5.6,622,2.2,6,,Clear,clear-day,"60371099999,60381099999,60369099999,60376099999,60372099999,60374099999"
"Algiers,Algeria",2021-10-01T11:00:00,78.8,78.8,62.6,57.64,0,0,,,,,2.2,8.1,1020,0,6.2,733,2.6,7,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T12:00:00,82.4,83.4,62.6,51.25,0,0,,,,,3.4,355.5,1019,27.7,6.2,786.8,2.8,8,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T13:00:00,75.9,75.9,66.8,73.44,0,0,,,,,8.1,18,1017.9,29.8,6.2,751.8,2.7,8,,Partially cloudy,partly-cloudy-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-01T14:00:00,82.4,84,64.4,54.58,0,0,,,,,10.3,20,1018,27.7,6.2,654.5,2.4,7,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T15:00:00,80.6,82.3,64.4,57.87,0,0,,,,,11.4,30,1018,50,6.2,490.6,1.8,5,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T16:00:00,78,78,65.7,65.9,0,0,,,,,7.8,16,1016.9,8.2,6.2,336.1,1.2,3,,Clear,clear-day,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-10-01T17:00:00,77,77,66.2,69.36,0,0,,,,,12.8,40,1018,89.1,6.2,190.9,0.7,2,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T18:00:00,77,77,64.4,65.15,0,0,,,,,13.9,60,1018,89.1,6.2,27,0.1,0,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T19:00:00,75.4,75.4,68.6,79.53,0,0,,,,,9.2,41,1017.5,52.8,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-01T20:00:00,75.2,75.2,66.2,73.63,0,0,,,,,9.2,60,1019,89.1,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T21:00:00,73.4,73.4,64.4,73.46,0,0,,,,,8.1,50,1019,89.1,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-01T22:00:00,73.4,73.4,65.6,76.57,0,0,,,,,4.7,40,1017.7,10.9,6.2,0,,0,,Clear,clear-night,"60371099999,60381099999,60369099999,60372099999,60394099999,60374099999"
"Algiers,Algeria",2021-10-01T23:00:00,69.8,69.8,64.4,82.99,0,0,,,,,3.4,270,1019,50,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T00:00:00,69.2,69.2,61.1,75.42,0,0,,,,,3.1,132.7,,71.7,,0,,0,,Partially cloudy,partly-cloudy-night,remote
"Algiers,Algeria",2021-10-02T01:00:00,73.8,73.8,66.9,79.06,0,0,,,,,3.1,37,1017.4,31.2,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-02T02:00:00,69.2,69.2,59.4,71.2,0,0,,,,,3.6,146.5,,96.7,,0,,0,,Overcast,cloudy,remote
"Algiers,Algeria",2021-10-02T03:00:00,66.2,66.2,59,77.62,0,0,,,,,3.4,230,1018,50,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T04:00:00,72.9,72.9,65.2,76.96,0,0,,,,,3.3,328,1016.1,31.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-02T05:00:00,64.4,64.4,55.4,72.58,0,0,,,,,4.7,200,1017,50,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T06:00:00,64.4,64.4,57.2,77.46,0,0,,,,,3.4,250,1017,50,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T07:00:00,72.2,72.2,64.8,77.76,0,0,,,,,0.1,360,1016,30.4,6.2,49.5,0.2,0,,Partially cloudy,partly-cloudy-day,"60390099999,60415099999,60437099999,60369099999"
"Algiers,Algeria",2021-10-02T08:00:00,68,68,55.4,64.07,0,0,,,,,5.8,210,1018,0,6.2,154.6,0.6,2,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T09:00:00,71.6,71.6,62.6,73.29,0,0,,,,,5.8,260,1018,27.7,6.2,255.4,0.9,3,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T10:00:00,75.3,75.3,65.8,72.33,0,0,,,,,6.6,9,1016.8,1.5,5.1,380.9,1.4,4,,Clear,clear-day,"60390099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-02T11:00:00,78.8,78.8,62.6,57.64,0,0,,,,,3.4,328.3,1018,27.7,6.2,447.4,1.6,4,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T12:00:00,80.6,82.3,64.4,57.87,0,0,,,,,5.8,350,1018,0,6.2,482.4,1.7,5,,Clear,clear-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T13:00:00,75.2,75.2,64.6,69.66,0,0,,,,,4.9,35,1016.5,29.8,5.1,507,1.8,5,,Partially cloudy,partly-cloudy-day,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-02T14:00:00,82.4,81.8,55.4,39.62,0,0,,,,,6.9,30,1017,27.7,6.2,534.5,1.9,5,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T15:00:00,82.4,82.5,59,45.1,0,0,,,,,11.4,40,1016,27.7,6.2,454.9,1.6,5,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T16:00:00,75.9,75.9,66.9,73.78,0,0,,,,,7.2,21,1015.1,2.5,6.5,315,1.1,3,,Clear,clear-day,"60390099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-02T17:00:00,78.8,78.8,64.4,61.39,0,0,,,,,10.3,50,1016,27.7,6.2,164.1,0.6,2,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T18:00:00,77,77,64.4,65.15,0,0,,,,,10.3,50,1016,27.7,6.2,24.5,0.1,0,,Partially cloudy,partly-cloudy-day,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T19:00:00,74.6,74.6,67.1,77.54,0,0,,,,,3.8,41,1014.6,11.7,6.5,0,,0,,Clear,clear-night,"60390099999,60415099999,60437099999,60369099999,DAAG"
"Algiers,Algeria",2021-10-02T20:00:00,71.6,71.6,66.2,83.11,0,0,,,,,3.4,70,1016,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
"Algiers,Algeria",2021-10-02T21:00:00,71.6,71.6,64.4,78.06,0,0,,,,,4.7,60,1016,27.7,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"60390099999,DAAG"
